Time,time
0,41275
1,41276
2,41277
3,41278
4,41279
5,41280
6,41281
7,41282
8,41283
9,41284
10,41285
11,41286
12,41287
13,41288
14,41289
15,41290
16,41291
17,41292
18,41293
19,41294
20,41295
21,41296
22,41297
23,41298
24,41299
25,41300
26,41301
27,41302
28,41303
29,41304
30,41305
31,41306
32,41307
33,41308
34,41309
35,41310
36,41311
37,41312
38,41313
39,41314
40,41315
41,41316
42,41317
43,41318
44,41319
45,41320
46,41321
47,41322
48,41323
49,41324
50,41325
51,41326
52,41327
53,41328
54,41329
55,41330
56,41331
57,41332
58,41333
59,41334
60,41335
61,41336
62,41337
63,41338
64,41339
65,41340
66,41341
67,41342
68,41343
69,41344
70,41345
71,41346
72,41347
73,41348
74,41349
75,41350
76,41351
77,41352
78,41353
79,41354
80,41355
81,41356
82,41357
83,41358
84,41359
85,41360
86,41361
87,41362
88,41363
89,41364
90,41365
91,41366
92,41367
93,41368
94,41369
95,41370
96,41371
97,41372
98,41373
99,41374
100,41375
101,41376
102,41377
103,41378
104,41379
105,41380
106,41381
107,41382
108,41383
109,41384
110,41385
111,41386
112,41387
113,41388
114,41389
115,41390
116,41391
117,41392
118,41393
119,41394
120,41395
121,41396
122,41397
123,41398
124,41399
125,41400
126,41401
127,41402
128,41403
129,41404
130,41405
131,41406
132,41407
133,41408
134,41409
135,41410
136,41411
137,41412
138,41413
139,41414
140,41415
141,41416
142,41417
143,41418
144,41419
145,41420
146,41421
147,41422
148,41423
149,41424
150,41425
151,41426
152,41427
153,41428
154,41429
155,41430
156,41431
157,41432
158,41433
159,41434
160,41435
161,41436
162,41437
163,41438
164,41439
165,41440
166,41441
167,41442
168,41443
169,41444
170,41445
171,41446
172,41447
173,41448
174,41449
175,41450
176,41451
177,41452
178,41453
179,41454
180,41455
181,41456
182,41457
183,41458
184,41459
185,41460
186,41461
187,41462
188,41463
189,41464
190,41465
191,41466
192,41467
193,41468
194,41469
195,41470
196,41471
197,41472
198,41473
199,41474
200,41475
201,41476
202,41477
203,41478
204,41479
205,41480
206,41481
207,41482
208,41483
209,41484
210,41485
211,41486
212,41487
213,41488
214,41489
215,41490
216,41491
217,41492
218,41493
219,41494
220,41495
221,41496
222,41497
223,41498
224,41499
225,41500
226,41501
227,41502
228,41503
229,41504
230,41505
231,41506
232,41507
233,41508
234,41509
235,41510
236,41511
237,41512
238,41513
239,41514
240,41515
241,41516
242,41517
243,41518
244,41519
245,41520
246,41521
247,41522
248,41523
249,41524
250,41525
251,41526
252,41527
253,41528
254,41529
255,41530
256,41531
257,41532
258,41533
259,41534
260,41535
261,41536
262,41537
263,41538
264,41539
265,41540
266,41541
267,41542
268,41543
269,41544
270,41545
271,41546
272,41547
273,41548
274,41549
275,41550
276,41551
277,41552
278,41553
279,41554
280,41555
281,41556
282,41557
283,41558
284,41559
285,41560
286,41561
287,41562
288,41563
289,41564
290,41565
291,41566
292,41567
293,41568
294,41569
295,41570
296,41571
297,41572
298,41573
299,41574
300,41575
301,41576
302,41577
303,41578
304,41579
305,41580
306,41581
307,41582
308,41583
309,41584
310,41585
311,41586
312,41587
313,41588
314,41589
315,41590
316,41591
317,41592
318,41593
319,41594
320,41595
321,41596
322,41597
323,41598
324,41599
325,41600
326,41601
327,41602
328,41603
329,41604
330,41605
331,41606
332,41607
333,41608
334,41609
335,41610
336,41611
337,41612
338,41613
339,41614
340,41615
341,41616
342,41617
343,41618
344,41619
345,41620
346,41621
347,41622
348,41623
349,41624
350,41625
351,41626
352,41627
353,41628
354,41629
355,41630
356,41631
357,41632
358,41633
359,41634
360,41635
361,41636
362,41637
363,41638
364,41639
365,41640
366,41641
367,41642
368,41643
369,41644
370,41645
371,41646
372,41647
373,41648
374,41649
375,41650
376,41651
377,41652
378,41653
379,41654
380,41655
381,41656
382,41657
383,41658
384,41659
385,41660
386,41661
387,41662
388,41663
389,41664
390,41665
391,41666
392,41667
393,41668
394,41669
395,41670
396,41671
397,41672
398,41673
399,41674
400,41675
401,41676
402,41677
403,41678
404,41679
405,41680
406,41681
407,41682
408,41683
409,41684
410,41685
411,41686
412,41687
413,41688
414,41689
415,41690
416,41691
417,41692
418,41693
419,41694
420,41695
421,41696
422,41697
423,41698
424,41699
425,41700
426,41701
427,41702
428,41703
429,41704
430,41705
431,41706
432,41707
433,41708
434,41709
435,41710
436,41711
437,41712
438,41713
439,41714
440,41715
441,41716
442,41717
443,41718
444,41719
445,41720
446,41721
447,41722
448,41723
449,41724
450,41725
451,41726
452,41727
453,41728
454,41729
455,41730
456,41731
457,41732
458,41733
459,41734
460,41735
461,41736
462,41737
463,41738
464,41739
465,41740
466,41741
467,41742
468,41743
469,41744
470,41745
471,41746
472,41747
473,41748
474,41749
475,41750
476,41751
477,41752
478,41753
479,41754
480,41755
481,41756
482,41757
483,41758
484,41759
485,41760
486,41761
487,41762
488,41763
489,41764
490,41765
491,41766
492,41767
493,41768
494,41769
495,41770
496,41771
497,41772
498,41773
499,41774
500,41775
501,41776
502,41777
503,41778
504,41779
505,41780
506,41781
507,41782
508,41783
509,41784
510,41785
511,41786
512,41787
513,41788
514,41789
515,41790
516,41791
517,41792
518,41793
519,41794
520,41795
521,41796
522,41797
523,41798
524,41799
525,41800
526,41801
527,41802
528,41803
529,41804
530,41805
531,41806
532,41807
533,41808
534,41809
535,41810
536,41811
537,41812
538,41813
539,41814
540,41815
541,41816
542,41817
543,41818
544,41819
545,41820
546,41821
547,41822
548,41823
549,41824
550,41825
551,41826
552,41827
553,41828
554,41829
555,41830
556,41831
557,41832
558,41833
559,41834
560,41835
561,41836
562,41837
563,41838
564,41839
565,41840
566,41841
567,41842
568,41843
569,41844
570,41845
571,41846
572,41847
573,41848
574,41849
575,41850
576,41851
577,41852
578,41853
579,41854
580,41855
581,41856
582,41857
583,41858
584,41859
585,41860
586,41861
587,41862
588,41863
589,41864
590,41865
591,41866
592,41867
593,41868
594,41869
595,41870
596,41871
597,41872
598,41873
599,41874
600,41875
601,41876
602,41877
603,41878
604,41879
605,41880
606,41881
607,41882
608,41883
609,41884
610,41885
611,41886
612,41887
613,41888
614,41889
615,41890
616,41891
617,41892
618,41893
619,41894
620,41895
621,41896
622,41897
623,41898
624,41899
625,41900
626,41901
627,41902
628,41903
629,41904
630,41905
631,41906
632,41907
633,41908
634,41909
635,41910
636,41911
637,41912
638,41913
639,41914
640,41915
641,41916
642,41917
643,41918
644,41919
645,41920
646,41921
647,41922
648,41923
649,41924
650,41925
651,41926
652,41927
653,41928
654,41929
655,41930
656,41931
657,41932
658,41933
659,41934
660,41935
661,41936
662,41937
663,41938
664,41939
665,41940
666,41941
667,41942
668,41943
669,41944
670,41945
671,41946
672,41947
673,41948
674,41949
675,41950
676,41951
677,41952
678,41953
679,41954
680,41955
681,41956
682,41957
683,41958
684,41959
685,41960
686,41961
687,41962
688,41963
689,41964
690,41965
691,41966
692,41967
693,41968
694,41969
695,41970
696,41971
697,41972
698,41973
699,41974
700,41975
701,41976
702,41977
703,41978
704,41979
705,41980
706,41981
707,41982
708,41983
709,41984
710,41985
711,41986
712,41987
713,41988
714,41989
715,41990
716,41991
717,41992
718,41993
719,41994
720,41995
721,41996
722,41997
723,41998
724,41999
725,42000
726,42001
727,42002
728,42003
729,42004
730,42005
731,42006
732,42007
733,42008
734,42009
735,42010
736,42011
737,42012
738,42013
739,42014
740,42015
741,42016
742,42017
743,42018
744,42019
745,42020
746,42021
747,42022
748,42023
749,42024
750,42025
751,42026
752,42027
753,42028
754,42029
755,42030
756,42031
757,42032
758,42033
759,42034
760,42035
761,42036
762,42037
763,42038
764,42039
765,42040
766,42041
767,42042
768,42043
769,42044
770,42045
771,42046
772,42047
773,42048
774,42049
775,42050
776,42051
777,42052
778,42053
779,42054
780,42055
781,42056
782,42057
783,42058
784,42059
785,42060
786,42061
787,42062
788,42063
789,42064
790,42065
791,42066
792,42067
793,42068
794,42069
795,42070
796,42071
797,42072
798,42073
799,42074
800,42075
801,42076
802,42077
803,42078
804,42079
805,42080
806,42081
807,42082
808,42083
809,42084
810,42085
811,42086
812,42087
813,42088
814,42089
815,42090
816,42091
817,42092
818,42093
819,42094
820,42095
821,42096
822,42097
823,42098
824,42099
825,42100
826,42101
827,42102
828,42103
829,42104
830,42105
831,42106
832,42107
833,42108
834,42109
835,42110
836,42111
837,42112
838,42113
839,42114
840,42115
841,42116
842,42117
843,42118
844,42119
845,42120
846,42121
847,42122
848,42123
849,42124
850,42125
851,42126
852,42127
853,42128
854,42129
855,42130
856,42131
857,42132
858,42133
859,42134
860,42135
861,42136
862,42137
863,42138
864,42139
865,42140
866,42141
867,42142
868,42143
869,42144
870,42145
871,42146
872,42147
873,42148
874,42149
875,42150
876,42151
877,42152
878,42153
879,42154
880,42155
881,42156
882,42157
883,42158
884,42159
885,42160
886,42161
887,42162
888,42163
889,42164
890,42165
891,42166
892,42167
893,42168
894,42169
895,42170
896,42171
897,42172
898,42173
899,42174
900,42175
901,42176
902,42177
903,42178
904,42179
905,42180
906,42181
907,42182
908,42183
909,42184
910,42185
911,42186
912,42187
913,42188
914,42189
915,42190
916,42191
917,42192
918,42193
919,42194
920,42195
921,42196
922,42197
923,42198
924,42199
925,42200
926,42201
927,42202
928,42203
929,42204
930,42205
931,42206
932,42207
933,42208
934,42209
935,42210
936,42211
937,42212
938,42213
939,42214
940,42215
941,42216
942,42217
943,42218
944,42219
945,42220
946,42221
947,42222
948,42223
949,42224
950,42225
951,42226
952,42227
953,42228
954,42229
955,42230
956,42231
957,42232
958,42233
959,42234
960,42235
961,42236
962,42237
963,42238
964,42239
965,42240
966,42241
967,42242
968,42243
969,42244
970,42245
971,42246
972,42247
973,42248
974,42249
975,42250
976,42251
977,42252
978,42253
979,42254
980,42255
981,42256
982,42257
983,42258
984,42259
985,42260
986,42261
987,42262
988,42263
989,42264
990,42265
991,42266
992,42267
993,42268
994,42269
995,42270
996,42271
997,42272
998,42273
999,42274
1000,42275
1001,42276
1002,42277
1003,42278
1004,42279
1005,42280
1006,42281
1007,42282
1008,42283
1009,42284
1010,42285
1011,42286
1012,42287
1013,42288
1014,42289
1015,42290
1016,42291
1017,42292
1018,42293
1019,42294
1020,42295
1021,42296
1022,42297
1023,42298
1024,42299
1025,42300
1026,42301
1027,42302
1028,42303
1029,42304
1030,42305
1031,42306
1032,42307
1033,42308
1034,42309
1035,42310
1036,42311
1037,42312
1038,42313
1039,42314
1040,42315
1041,42316
1042,42317
1043,42318
1044,42319
1045,42320
1046,42321
1047,42322
1048,42323
1049,42324
1050,42325
1051,42326
1052,42327
1053,42328
1054,42329
1055,42330
1056,42331
1057,42332
1058,42333
1059,42334
1060,42335
1061,42336
1062,42337
1063,42338
1064,42339
1065,42340
1066,42341
1067,42342
1068,42343
1069,42344
1070,42345
1071,42346
1072,42347
1073,42348
1074,42349
1075,42350
1076,42351
1077,42352
1078,42353
1079,42354
1080,42355
1081,42356
1082,42357
1083,42358
1084,42359
1085,42360
1086,42361
1087,42362
1088,42363
1089,42364
1090,42365
1091,42366
1092,42367
1093,42368
1094,42369
1095,42370
1096,42371
1097,42372
1098,42373
1099,42374
1100,42375
1101,42376
1102,42377
1103,42378
1104,42379
1105,42380
1106,42381
1107,42382
1108,42383
1109,42384
1110,42385
1111,42386
1112,42387
1113,42388
1114,42389
1115,42390
1116,42391
1117,42392
1118,42393
1119,42394
1120,42395
1121,42396
1122,42397
1123,42398
1124,42399
1125,42400
1126,42401
1127,42402
1128,42403
1129,42404
1130,42405
1131,42406
1132,42407
1133,42408
1134,42409
1135,42410
1136,42411
1137,42412
1138,42413
1139,42414
1140,42415
1141,42416
1142,42417
1143,42418
1144,42419
1145,42420
1146,42421
1147,42422
1148,42423
1149,42424
1150,42425
1151,42426
1152,42427
1153,42428
1154,42429
1155,42430
1156,42431
1157,42432
1158,42433
1159,42434
1160,42435
1161,42436
1162,42437
1163,42438
1164,42439
1165,42440
1166,42441
1167,42442
1168,42443
1169,42444
1170,42445
1171,42446
1172,42447
1173,42448
1174,42449
1175,42450
1176,42451
1177,42452
1178,42453
1179,42454
1180,42455
1181,42456
1182,42457
1183,42458
1184,42459
1185,42460
1186,42461
1187,42462
1188,42463
1189,42464
1190,42465
1191,42466
1192,42467
1193,42468
1194,42469
1195,42470
1196,42471
1197,42472
1198,42473
1199,42474
1200,42475
1201,42476
1202,42477
1203,42478
1204,42479
1205,42480
1206,42481
1207,42482
1208,42483
1209,42484
1210,42485
1211,42486
1212,42487
1213,42488
1214,42489
1215,42490
1216,42491
1217,42492
1218,42493
1219,42494
1220,42495
1221,42496
1222,42497
1223,42498
1224,42499
1225,42500
1226,42501
1227,42502
1228,42503
1229,42504
1230,42505
1231,42506
1232,42507
1233,42508
1234,42509
1235,42510
1236,42511
1237,42512
1238,42513
1239,42514
1240,42515
1241,42516
1242,42517
1243,42518
1244,42519
1245,42520
1246,42521
1247,42522
1248,42523
1249,42524
1250,42525
1251,42526
1252,42527
1253,42528
1254,42529
1255,42530
1256,42531
1257,42532
1258,42533
1259,42534
1260,42535
1261,42536
1262,42537
1263,42538
1264,42539
1265,42540
1266,42541
1267,42542
1268,42543
1269,42544
1270,42545
1271,42546
1272,42547
1273,42548
1274,42549
1275,42550
1276,42551
1277,42552
1278,42553
1279,42554
1280,42555
1281,42556
1282,42557
1283,42558
1284,42559
1285,42560
1286,42561
1287,42562
1288,42563
1289,42564
1290,42565
1291,42566
1292,42567
1293,42568
1294,42569
1295,42570
1296,42571
1297,42572
1298,42573
1299,42574
1300,42575
1301,42576
1302,42577
1303,42578
1304,42579
1305,42580
1306,42581
1307,42582
1308,42583
1309,42584
1310,42585
1311,42586
1312,42587
1313,42588
1314,42589
1315,42590
1316,42591
1317,42592
1318,42593
1319,42594
1320,42595
1321,42596
1322,42597
1323,42598
1324,42599
1325,42600
1326,42601
1327,42602
1328,42603
1329,42604
1330,42605
1331,42606
1332,42607
1333,42608
1334,42609
1335,42610
1336,42611
1337,42612
1338,42613
1339,42614
1340,42615
1341,42616
1342,42617
1343,42618
1344,42619
1345,42620
1346,42621
1347,42622
1348,42623
1349,42624
1350,42625
1351,42626
1352,42627
1353,42628
1354,42629
1355,42630
1356,42631
1357,42632
1358,42633
1359,42634
1360,42635
1361,42636
1362,42637
1363,42638
1364,42639
1365,42640
1366,42641
1367,42642
1368,42643
1369,42644
1370,42645
1371,42646
1372,42647
1373,42648
1374,42649
1375,42650
1376,42651
1377,42652
1378,42653
1379,42654
1380,42655
1381,42656
1382,42657
1383,42658
1384,42659
1385,42660
1386,42661
1387,42662
1388,42663
1389,42664
1390,42665
1391,42666
1392,42667
1393,42668
1394,42669
1395,42670
1396,42671
1397,42672
1398,42673
1399,42674
1400,42675
1401,42676
1402,42677
1403,42678
1404,42679
1405,42680
1406,42681
1407,42682
1408,42683
1409,42684
1410,42685
1411,42686
1412,42687
1413,42688
1414,42689
1415,42690
1416,42691
1417,42692
1418,42693
1419,42694
1420,42695
1421,42696
1422,42697
1423,42698
1424,42699
1425,42700
1426,42701
1427,42702
1428,42703
1429,42704
1430,42705
1431,42706
1432,42707
1433,42708
1434,42709
1435,42710
1436,42711
1437,42712
1438,42713
1439,42714
1440,42715
1441,42716
1442,42717
1443,42718
1444,42719
1445,42720
1446,42721
1447,42722
1448,42723
1449,42724
1450,42725
1451,42726
1452,42727
1453,42728
1454,42729
1455,42730
1456,42731
1457,42732
1458,42733
1459,42734
1460,42735
1461,42736
1462,42737
1463,42738
1464,42739
1465,42740
1466,42741
1467,42742
1468,42743
1469,42744
1470,42745
1471,42746
1472,42747
1473,42748
1474,42749
1475,42750
1476,42751
1477,42752
1478,42753
1479,42754
1480,42755
1481,42756
1482,42757
1483,42758
1484,42759
1485,42760
1486,42761
1487,42762
1488,42763
1489,42764
1490,42765
1491,42766
1492,42767
1493,42768
1494,42769
1495,42770
1496,42771
1497,42772
1498,42773
1499,42774
1500,42775
1501,42776
1502,42777
1503,42778
1504,42779
1505,42780
1506,42781
1507,42782
1508,42783
1509,42784
1510,42785
1511,42786
1512,42787
1513,42788
1514,42789
1515,42790
1516,42791
1517,42792
1518,42793
1519,42794
1520,42795
1521,42796
1522,42797
1523,42798
1524,42799
1525,42800
1526,42801
1527,42802
1528,42803
1529,42804
1530,42805
1531,42806
1532,42807
1533,42808
1534,42809
1535,42810
1536,42811
1537,42812
1538,42813
1539,42814
1540,42815
1541,42816
1542,42817
1543,42818
1544,42819
1545,42820
1546,42821
1547,42822
1548,42823
1549,42824
1550,42825
1551,42826
1552,42827
1553,42828
1554,42829
1555,42830
1556,42831
